serial number,bonds_aaa
1685,0
1686,50.58
1688,0
2909,0
2910,0
2911,0
2912,72.8
4785,0
4786,12.98
4787,0
4788,0
4789,9.67
4790,72.61
5036,60.69
6716,17
6717,0
2587,0
6198,0
1500,5.89
1530,0
1532,8.13
1534,57.45
1594,0
4806,99.16
4867,0
5934,0
6446,0
6451,12.67
6803,0
6853,55.37
4585,0
4586,25.74
4587,0
4588,0
4589,0
4590,0
4591,0
3467,0
3468,14.25
3469,50.58
5685,0
5686,57.45
5687,44.96
4825,0
4827,0
4954,0
4959,22.47
5913,85.9
312,0
335,0
345,0
991,0
1040,61.7
1041,0
1074,41.73
1522,63.37
1748,0
1749,56.45
349,0
5096,0
5740,0
1751,0
4791,0
6118,0
6119,0
5915,66.3
6581,0
6585,0
1182,0
1593,0
3676,0
3678,0
3679,0
1197,0
1199,0
5456,39.35
5461,0
5462,0
3553,0
3720,0
3721,0
3722,24.47
275,0
280,17.02
333,43
341,73
5628,0
1726,62.9
1735,13.85
1738,0
1739,0
1740,0
1742,48.51
1743,0
1744,0
3612,0
3614,0
3615,0
7005,0
7374,0
7385,0
7386,0
7388,0
7297,35.55
4300,83.62
1164,0
1328,35.3
6247,35.3
6315,31.83
816,0
818,0
960,0
6728,0
6729,0
6732,27.5
6735,0
7437,0
763,69.95
1417,61.78
3635,11.75
5739,0
1258,43.43
5376,54.77
6011,0
6012,0
6013,0
2462,35
2922,52.48
2924,48
6304,0
6316,0
2579,0
3871,0
3872,0
3873,38.33
3875,22.33
3897,0
7434,0
7435,0
7018,0
7021,27.85
2469,0
2578,1.95
2992,93.18
2993,0
2994,0
2995,63.1
7008,0
7332,0
7069,0
7330,48.47
7007,0
7609,0
2984,0
2535,14.14
3550,0
3551,55.83
3779,93.09
3832,0
3789,0
3790,0
3792,3.36
3793,0
3794,0
2470,0
2925,0
1247,0
5867,0
5097,17
5099,0
5101,0
5102,7.72
5105,0
2553,0
2554,0
2555,61.05
2556,7.61
2557,0
2558,0
2559,0
2991,0
949,6
966,0
979,0
987,0
1712,0
6420,3.06
1163,0
2601,11.75
5125,0
3869,44.2
4169,0
170,0
266,0
6657,0
6672,0
13,9.67
2774,0
6958,0
6959,0
1294,0
5203,98.59
4871,0
6956,43.18
6957,0
4767,0
4770,63.1
169,0
270,0
271,12.6
344,0
1731,0
1733,0
3476,0
4729,20.03
4730,0
4731,0
6767,38.9
772,70.79
1356,0
1185,0
5171,0
2230,0
2232,51.47
2285,0
7584,68.09
7585,0
7586,77.56
2311,0
2975,82.58
3671,0
4293,0.05
5298,0
5303,0
5305,0
5355,5.37
5356,0
5238,61.75
5254,5.37
1902,0
2348,0
2349,0
2350,0
2352,1.25
1900,0
1901,59.52
1903,0
1970,0
2779,0.51
7401,57.91
7412,0
7413,59.43
7414,0
7372,0
7558,0
2685,0
4028,0
4050,51.2
3705,57.65
6718,27.9
6719,2.62
4416,66.56
4418,69.28
4422,8.69
4423,0
4424,65.97
3634,0
4477,0
7331,0
7519,0
1538,0
1562,0
7395,2
7396,0
7397,0
7403,0
1517,24.92
3463,0
3464,0
4830,0
4886,0
4889,98.59
4890,0
1326,0
4894,0
5399,60.22
5400,0
5401,4.5
5402,0
5463,0
5294,0
5295,0
6337,0
6593,13.85
6596,44.07
6597,0
1144,0
4950,0
4549,72.8
6702,0
6703,94.6
1761,0
1762,0
3420,70.79
3928,0
3932,0
6409,42.98
6411,94.6
6412,0
6752,0
114,0
122,0
141,0
142,59.87
188,0
889,0
890,9.48
891,37.94
892,0
1549,0
3795,0
3802,52.44
2270,0
6405,0
6406,38.42
3403,0
3568,71.33
462,68.65
1494,0
1537,0
1209,0
4828,0
5841,51.3
5927,0
5928,0
5929,0
5930,50.4
5931,67.49
5932,28.68
281,4
283,0
285,0
799,0
1195,0
6684,0
6685,100
1700,0
6100,0
6101,71.33
6109,8.14
2068,0
2618,51.22
2983,0
2989,61.05
2990,0
2523,43.55
5281,29.37
6001,11.4
6007,0
5969,0
5970,0
5971,0
5192,0
5193,0
5194,0
5195,0
5917,0
5918,1.89
5921,72.61
5925,0
5965,0
5967,66.56
5968,0
5773,0
3908,0
3945,4
3844,0
3846,0
3848,0.54
3849,0
4072,74.61
4799,0
4812,0
4813,53.55
4930,0
5423,0
5424,0
6397,2
6398,46.23
6374,3.43
1481,0
1493,45.96
1518,46.56
1525,0
1591,33.12
1290,1.38
5248,0
5249,0
6306,100
6326,0
6736,69.36
4131,0
3956,0
3957,0
3958,0
3959,0
3960,34.52
3961,3.52
3687,0
3874,0
4207,0
4213,25.38
5865,0
3962,94.57
3574,0
334,0
336,0
342,0
346,47.02
1196,0
3423,0
3445,0
4103,0
950,45.65
5026,45.65
2777,0
92,56.4
94,1.95
1036,0
1039,0
1528,18
4273,47.76
4274,0
4774,0
5093,70.55
5094,16.14
5110,0
6218,47.83
6290,0
811,0
815,0
817,17.42
844,7.34
1711,0
2771,0
2778,0
5027,0
5320,0
5330,0
5331,0
3406,0
6584,0
406,0
407,11.87
408,8.37
411,70.55
413,0
4233,0
3895,0
4602,0
4856,0
848,0
849,0
852,0
5261,0
3431,0
4212,97.4
2135,47.83
2374,1.94
2375,37.26
2378,0
2379,0
2420,0
5174,0
5180,16.54
1359,0
1361,0
1363,0
1365,0
1366,0
1368,0
1369,42.5
3866,0
4110,50.16
4112,93.7
4114,84.1
4435,0
1876,2.62
1877,0
1878,46.11
1879,0
1880,11.4
1747,0
7223,0
7282,0
7285,0
7373,0
4768,0
3451,11.6
3881,6.01
3909,33.12
2886,0
2923,0
2686,0
2689,38.33
4011,0
5364,0
5369,0
5371,0
5374,0
5375,0
6181,0
6189,0.99
6227,0
6275,0
6675,70.54
6826,44.05
1802,0
1803,0
754,0
758,0
762,0
809,50.12
1710,0
764,0
1135,0
1745,0
4746,0
3594,8.65
3627,0
2688,48.68
3661,46.11
3953,70.1
1482,45.09
1501,11.97
1536,0
3717,58.27
2165,0
4049,0
4053,0
7291,61.05
7561,0
2126,0
2127,0
2128,80.8
2129,0
2130,0
2131,0
2132,0
2133,0
3430,0
3449,0
4179,0
6360,0
7476,44.2
7499,0
7506,0
7512,0
5608,0
5621,0
5985,1.72
4822,0
4832,67.49
5581,0
5973,0
6587,0
3357,0
6962,8.14
6963,0
3026,0
3029,77.33
986,0
988,0
989,51.96
5204,0
5205,0
5206,2.62
5207,0
2648,0
7495,1.02
7497,3.36
7498,29.28
896,30.52
917,0
919,0.31
1520,0
7517,0
7518,0
3515,0
4099,0
4100,39.35
4101,51.1
5115,7.89
5228,0
5692,0
371,70.5
372,0
374,0
380,4.87
1418,0
1468,0
1420,70.23
1421,0
1426,0
1428,0
1430,55.72
3951,44.78
4772,0
4773,0
5223,0
5224,0
5329,0
5354,0
3552,47.76
5172,0
4837,0
6015,0
2595,0
5498,0
5500,0
4693,8.31
4475,0
6199,73
6200,0
6203,100
755,98.27
757,0
786,0
790,56.15
792,0
6970,0
6971,0
894,4
895,3.95
1245,0
3954,0
4025,0
1378,16.49
1379,49.25
1382,0
1384,0
1388,0
1476,79.17
1477,33
3311,34.47
4674,19.42
4525,0
3760,0
3761,0
4815,0
4816,0
1312,0
5173,100
1390,100
1393,0
4471,0
4513,48.32
4514,0
463,0
1492,0
1516,0
915,0
1431,31.83
3514,0
4265,0
4266,0
5553,42.82
1186,0
6008,50.68
3583,0
1132,0
1268,45.76
4792,0
4794,0
4795,0
6111,12.84
6120,35.3
3519,0
4738,0
4739,0
4740,50.12
4187,100
5089,50.58
5090,0
5145,0
5146,0
5147,22.27
5183,58.27
6110,0
6116,36.94
6132,0
6187,47.05
6235,0
6299,69.9
5332,78.97
5333,0
5334,0
3381,46.11
3382,69.74
3385,0
6379,55.84
3686,0
4194,0
5335,43.1
5630,0
6243,58.81
6324,61.26
6325,55.48
1996,0
2913,0
3949,0
3950,0
4501,50.68
4508,0
4515,42.82
4517,0
4154,79
4478,0
4479,70.79
4482,0
4483,0
7058,47.02
7060,0
7135,0
7136,0
4509,13.31
4566,0
4567,0
4568,0
4569,0
6696,0
6697,0
5211,0
2095,0
2373,9.4
6179,0
6182,0
6228,0
6246,57.27
3327,24.17
3390,0
6968,0
6969,0
2177,0
6891,76.29
269,0
1336,55.99
1727,0
1728,0
1695,0
1696,63.1
1698,0
1699,98.9
412,33.67
841,23.44
1464,0
6709,43.55
6862,0
6881,0
6883,0
2168,0
2169,85.81
2171,0
6733,43.18
6734,0
525,0
526,0
527,0
528,47.76
4192,49.24
3762,0
3685,71.55
4170,0
3591,0
3592,58.81
3596,0
6663,0
6964,0
6967,98.9
2520,85.9
6730,10.24
6731,0
6875,20.2
6876,0
3916,0
3969,0
4125,89.5
4126,0
4127,5.85
6488,44.78
6489,62.9
4156,0
4055,34.41
4056,65.97
3644,42.98
6960,0
6961,70.1
4047,0
4128,0
5510,0
5511,0
5512,0
5732,0
5845,0
3408,0
6979,50.55
6980,97.78
5595,13.31
5596,69.28
2063,0
2064,41.66
1391,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1515,0
4294,0
4485,48.8
2445,0
2693,56.04
2694,0
2695,0
2696,80.61
2697,14.39
1017,60.9
1018,79.78
1023,74.8
1025,45.65
1029,100
5124,3.31
1792,0
1808,27
1847,0
1867,99.55
2939,0
3776,0
3777,0
3778,0
1149,0
1150,0
1153,45.24
2807,0
2808,0
2809,0
3660,0
6112,0
6113,0
6114,0
6115,71.33
348,27.75
361,0
3418,0
2249,54.48
2250,76.77
2251,0
2252,0
2253,0
2254,0
2255,47.83
2256,38.83
247,17.69
249,49.24
251,71.33
1786,86.69
59,12.67
1183,0
3396,0
6504,47.89
6506,0
6507,0
7089,0
3791,0
204,0
1286,0
1291,35.99
3646,0
4162,0
2020,42.38
2021,0
2022,0
2023,0
2024,0
2025,7.71
2026,0
2027,0
6855,0
6865,0
6874,47.02
6882,77.53
6925,0.05
6927,0.85
6928,49.24
6755,24.53
6872,61.34
6887,68.09
6889,0
6897,0
6916,0
6588,0
6788,0
6864,0
2904,0
5902,0
5903,0
6256,0.01
276,0
277,0
278,0
279,0
2187,0
2324,55.75
2874,0
2875,0
2877,0
2878,45.24
2888,96.96
6536,94.6
4480,0
1490,48.06
1540,78.42
1576,9.89
6224,55.9
1599,0
1600,0
1602,0
1603,0
973,0
7052,0
2139,0
2179,0
2180,81.25
2181,0
2182,0
2183,0
2184,0
2185,0
7064,49.99
7179,0
4309,56.04
4310,0
4311,0
2289,0
4052,0
2767,0
1322,0
5723,0
4066,0
1174,96.96
1228,56.22
1229,0
1233,0
1234,0
1235,0
1239,0
3655,0
3926,0
4579,0
4580,0
6242,0
6308,4.87
6309,0
6310,0
1395,0
3616,0
3617,0
3618,0
3619,0
127,0
162,100
163,0
165,0
166,0
167,44.2
168,75.27
190,56.24
4612,0
3715,0
3716,62.36
3718,45.96
4269,14.9
4270,0
4272,100
1230,18
5783,0
3389,0
1448,16.42
1449,0
4516,0
4550,0
4555,0
3813,0
1842,0
1843,0
1844,0
1845,0
4523,27.65
3993,0
1969,0
2894,0
3542,0
4734,0
4735,75.47
4736,0
4737,0
7148,0
7150,71.81
1556,0
1558,6.66
1559,0
1561,0
1563,70.55
1768,0
1773,83.96
2798,66.3
5244,0
5246,0
1671,0
1672,0
1673,0
5315,0
5317,0
5319,100
5321,43.35
5347,0
5348,0
5349,2.99
6223,0
1020,9.67
1289,0
3569,11.04
3570,0
5045,74.88
5063,30.31
5064,38.64
5066,0
5069,0
5070,0
5083,0
6241,0
1321,43.72
4873,47.4
666,9.05
667,0
668,48
669,0
670,0
671,10
714,90.46
716,0
720,0
722,0
725,55.99
728,0
3525,8.31
6895,0
4171,0
3641,0
3643,14.06
4409,0
4461,0
7275,0
358,0
437,76.49
438,0
439,0
440,61.7
441,0
442,50.68
443,0
4129,60.53
4130,46.78
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
5533,0
5535,0
5536,0
5537,0
6311,0
6312,54.48
6313,0
1146,63.1
1564,0
2530,0
2926,85.81
2927,0
2971,0
111,15.02
132,0
265,0
4908,0
4922,0
4980,0
4982,19.11
6002,0
6003,0
6004,0
6005,0
4921,0
5220,0
5221,0
5479,53.28
4920,0
4935,0
4983,0
4984,17.69
5989,0
5990,0
5992,0
5993,0
6985,0
6986,0
7032,0
7047,0
7048,0
7049,0
7474,38.83
2154,0
2155,35
2156,0
2158,0
2159,0
2160,12.41
2161,57.45
3330,0
3489,0
5697,19
5794,0
3320,0
3321,0
7560,0
7562,0
1759,100
2764,3.36
5227,76.5
40,100
998,0
1026,0
1519,0
1521,55.81
1523,0
1524,0
1774,71.79
4268,0
3338,0
3503,0
4497,0
4865,0
4866,0
593,1.25
594,0
595,0
596,47.05
597,61.34
598,55.89
4903,51.23
4904,54.63
4919,2.62
4949,0
5363,4.86
5367,0
5384,2.25
5385,0
5436,0
1333,0
1337,0
1338,0
1339,57.45
1341,0
1346,0
3309,0
3460,0
4271,0
3901,5.14
5379,0
587,24.97
588,0
589,51.96
590,0
591,67.99
592,0
599,0
600,0
601,3.53
602,9.75
603,13.68
604,0
6936,0
6939,0
1508,0
1509,95.48
1510,0
1511,82.16
1512,19.9
1513,100
1514,0
1729,0
4301,54.04
4302,63.1
4303,84.76
4304,0
4305,0
4306,34.55
4307,0
4308,0
6390,98.59
6391,1.25
6392,0
701,98.9
731,0
1028,6.18
4232,0
4607,0
4608,53.05
4634,12
4635,47.19
4636,59.02
4637,0
4810,0
4864,0
22,0
23,5.49
25,0
26,57.26
28,0
32,0
375,0
3380,0
3555,0
2224,0
2271,0
2272,0
2273,6.03
2274,0
2275,0
2276,0
318,0
715,29.28
2758,69.73
2773,2
5328,0
5548,0
2666,0
2667,0
2668,0
2670,0
2671,9.4
2672,0
2673,0
5034,0
5035,0
5037,2
5038,75.57
5040,3.61
5044,0
5088,41.65
2102,0
2103,0
2104,0
2105,74.97
2106,0
2107,0
2108,0
609,0
705,7.61
706,0
707,0
708,100
709,0
711,0
5471,0
5472,0
5218,16.98
3675,0
3680,36.38
5552,0
5554,0
5555,11.6
4916,0
4945,0
4946,0
4981,0
6236,52.05
352,3.31
402,57.45
839,1.85
1134,34.41
2144,30.52
7099,14.14
7101,0
4877,0
4879,50.58
4317,0
4318,0
4319,0
4320,4
4321,0
4322,0
6229,2
5518,0
5920,48.06
5922,0
5924,0
5926,76.56
7142,0
7493,6.18
3024,4.89
3031,48.06
3032,0
3033,0
3034,0
581,0
582,0
583,0
584,0
585,0
586,0
5877,0
5878,97.4
5879,21.15
5880,0
5881,0
4988,0
5003,0
5029,0
5030,0
5032,45.97
5033,0
5043,2.5
2003,0
2004,0
2005,0
2008,83.62
2009,0
2010,0
2011,0
4955,0
5255,0
5516,0
5517,0
5838,0
5886,0
5889,2.6
3450,23
2093,0
1484,19.1
1486,72.8
1487,0
1488,5.55
1489,0
1577,58.27
1636,0
3398,0
4519,0
879,0
1335,0.54
6682,0
4923,53.55
4977,98.1
4978,-0.37
4979,0
5545,57.45
5547,73.89
1752,0
4960,26.29
4964,0
5452,46.72
5454,0
5974,0
4872,10.54
4881,0
4883,61.47
4884,72.51
5365,0
5421,58.81
5422,0
5457,70.5
5904,30.64
5905,0
5907,0
5908,0
5909,0
5923,0
5938,2.37
5939,0
5943,0
5944,7.08
7399,0
7400,0
7299,0
7302,99.44
3016,0
5326,95.48
7077,0
7078,0
7300,0
7301,72.08
4449,30.52
5890,0
5891,0
5892,0
5893,85.81
5984,0
2366,3.95
2367,0
2368,7.71
2369,0
2370,0
2371,0
2372,0
2397,47.83
4520,0
4991,0
5007,93.2
5046,0
5079,0
5080,0
5081,0
5082,0.54
6209,16.14
6210,0
4458,6.31
4732,8.56
4733,0
638,0
751,0
1491,0
1495,0
1496,100
1497,0
1498,0
1661,93.16
5760,4.5
5866,0
3376,13.18
3378,0
4895,9.65
4918,0
4932,0
4933,0
4521,0
4849,100
4851,0
4852,0
4546,36.85
1730,0
1736,0
1737,24.47
360,0
434,8.14
7524,0
7525,35
7526,0
7527,0
7520,0
7521,0
7522,100
7523,0
7343,47.02
7542,0
7104,0
7123,0
7124,0
7125,0
7528,0
7529,70.23
7530,8.87
7531,83.96
7532,0
7533,3.62
7534,8.13
7535,0
7119,0
7120,0
7121,0
7122,0
1375,0
6559,0
143,0
144,0
145,14
1145,0
1147,41.1
6095,100
3440,0
3441,0
4460,0
3366,74.49
3632,0
4397,51.17
290,46.71
675,50.72
717,0
3593,0
3974,0
3975,21.13
719,2.1
846,49.25
1499,1.13
1504,1.54
1505,0
1506,0
1507,0
1694,7.89
4915,1.08
4917,10.58
4961,0
4963,54.78
287,0
654,74.39
657,0
4582,27.97
4584,0
7221,0
7363,0
7364,0
4869,100
4870,0
5071,43.41
5072,0
5073,0
5074,0
5075,78.89
5076,0
5077,74.8
5006,51.93
5056,0
5057,0
5058,41.02
5059,4.87
5061,12.05
5062,0
2768,0
5684,0
547,0
548,43.1
549,4.09
550,2.27
551,2.35
552,0
5492,0
5513,0
5514,0
5515,0
5691,43
2799,58.27
5750,69.74
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
7109,46.23
7110,0
7126,0
7127,0
7536,0
7537,0
7538,44.2
7557,0
7128,0
7129,16.54
7130,0
7131,8.14
7111,0
7112,0
7113,14.5
7114,0
7115,0
7116,0
7117,0
7118,0
5048,0
5049,0
5050,0
5051,68.34
5052,0
5053,82.84
5054,0
6127,0
6172,28.09
6264,2.19
2325,6.66
2326,41.73
2327,0
2328,0
2329,38.33
2876,0
2981,0
2863,85.81
5812,0
1140,12.84
1327,58.27
2844,0
7438,0
2870,10.24
5818,57.17
4838,0
4968,33.67
5458,56.04
5976,50.72
2864,0
5813,0
350,0
5799,97.5
5731,0
3461,0
5265,0
5267,0
2869,0
5817,0
4214,0
4217,39.35
4218,0
5795,0
5747,0
2868,0
5816,45.46
6099,0
2862,0
5797,0
5811,0
5793,27.1
5215,10.58
5726,44.05
286,0
658,0
721,0
2871,0
5820,39.51
4012,0
1583,0
1584,0
1585,0
6356,76.49
6665,0
5801,69.86
5658,70.13
5825,39.28
39,56.02
635,11.6
864,0
4897,2.99
4972,0
4522,0
5831,0
6094,9.67
5650,0
5748,0
5828,0
6006,5.85
5001,0
5002,0
5004,0
5005,0
5008,23.36
5009,11.46
5010,0
6352,0
4,63.79
7,0
4085,36.91
4098,0
4326,0
6743,0
6381,0
6382,0
6383,19.1
6389,0
6673,0
377,42.84
414,0
417,59.24
419,52.74
878,0
880,0
881,0
1613,73.85
6830,0
541,44.05
542,41.02
543,0
544,0
545,46.11
546,0
6861,49.51
6992,0
6993,0
7023,46.11
7024,0
7026,0
7027,0
6371,0
6797,57.27
6885,55.48
6935,0
5912,0
5914,0
6933,0
6634,0
6930,43.88
6370,0
6773,0
6631,0
6633,0
6619,0
6879,47.19
6931,6
6605,0
4985,0
4986,0
4989,18
4990,0
4992,21.15
4993,0
4994,76.5
6627,0
6926,0
5829,51.22
6010,12.6
3601,70.1
3602,2.99
3604,0
3605,0
289,0
323,0
727,0
6637,0
5830,0
5854,0
6500,70.55
6628,3.88
7059,0
7065,0
6480,6
6908,0
6490,0
6929,0
6890,0
6991,0
7041,0
7042,0
7044,0
7046,0
2755,80.84
7057,0
3575,4.24
2865,0
5814,7.16
6064,19.9
370,53.12
379,48
391,42.82
2318,0
2319,0
2320,44.24
2321,41.73
2322,0
2507,0
2565,0
5746,0
5806,0
5796,0
296,46.78
329,0
673,28.9
4995,76.38
4996,84.76
4997,8.6
4998,76.38
4999,0
5000,49.16
5041,99.82
3518,38.42
4201,47.76
4699,0
2061,0
2753,0
4577,0
146,0
147,4.86
149,0
150,0
151,0
152,98.1
219,0
223,0
4692,0
4696,11.08
6653,0
6655,53.76
6208,0
2417,55.81
2525,0
2528,0
2529,0
2698,0
2699,0
2700,0
5803,0
292,9.33
325,0
698,51.22
288,50.16
685,0
724,0
2873,0
5824,0
5846,0
5847,0
6000,42.82
5805,0
7209,0
7213,0
4690,0
4742,0
4745,0
535,0
536,0
537,0
538,0
539,0
540,0
5802,0
5804,5.89
3361,0
3362,0
3363,0
297,0
330,0
687,0
291,0
324,45.65
699,0
6096,0
5230,0
5240,0
6410,0
6413,0
4670,0
7178,3.88
7237,0
2867,0
5819,0
6780,41.02
6784,0
6873,1.02
5808,0
5822,47.05
5832,0
5833,14.25
2872,0
5821,0
295,0
328,27
726,0
2996,69.33
5431,0
5432,0
5439,0
2055,0
2056,0
2057,0
2058,0
2059,1.41
2060,0
2065,47.76
2422,0
2866,0
5823,0
3021,16.5
3023,0
4831,0
5960,0
5961,3.52
5962,0
4680,80.84
7073,0
125,12.16
7439,0
3925,0
4017,0
5631,78.97
5633,0
5637,0
2482,32.7
2483,9.1
2484,0
2485,0
2486,0
2487,9.38
2488,0
2489,0
5991,0
4793,0
5671,47.61
5672,0
5674,0
5675,0
4667,0
351,70.5
353,0
2072,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
3483,50.67
3566,0
5780,0
4801,74.76
4803,98.6
3904,0
4263,100
294,72.61
327,75.12
645,0
7070,8.65
7071,0
7072,0
5279,0
4678,0
4911,0
4912,57.45
2017,76.5
2571,0
2572,0
2573,0
2574,1.54
2575,0
2576,0
2588,0
820,1.25
529,6.35
530,0
531,0
532,0
533,0
534,0
293,0
326,0
753,0
4115,0
4123,0
4124,0
3523,0.54
1978,98.59
2062,0
2071,94.09
2125,0
2186,0
2228,0
2354,0
2446,0
6253,1.25
5344,0
4896,69.74
5055,0
3905,8.07
4456,0
4652,0
4938,57.26
4939,45.96
4941,0
4944,0
4905,0
4958,46.11
5199,71.33
5200,6.82
5683,0
2001,36.56
2078,0
2100,0
2151,0
2188,0
2268,49.99
2339,0
2447,15.4
4666,0
5047,2.25
5078,0
6375,66.6
6380,-0.37
6384,0
6987,0
6988,0
6990,0
6994,0
7025,2
7043,0
6261,0
4703,0
6393,0
6394,0
6395,1.13
6396,71.33
6868,0
4672,46.11
5028,0
5039,0
6866,63.1
6867,0
4893,0
4902,0
4913,26.29
4951,0
4592,0
4615,0
4264,0
6385,46.08
6386,0
6387,0
6388,0
4663,19.1
5313,45.65
5316,0
5325,0.21
5350,0
5987,0
3939,0
2114,0
2115,0
2116,0
2117,13.1
2118,100
2119,0
2120,59.8
2231,13.85
4337,38.42
4338,0
4339,0
1980,14.37
2067,55.75
2077,98.9
2137,0
2192,0
2239,0
2448,8.07
2817,0
49,0
794,83.56
828,0
829,0
831,0
832,71.33
1141,48.32
4741,0
4744,0
4859,0
4860,0
4861,83.96
4862,0
4863,0
5494,0
5495,0
5496,0
5497,47.05
5499,2
5501,0
5502,51.38
5506,0
5534,0
5538,0
5539,0
5540,0
5541,0
5542,59.24
5543,0
5544,0
5994,0
5995,0
5996,0
5997,29.32
6030,0
6031,0
6033,0
6035,0
572,0
573,0
574,96.46
575,0
576,0
577,0
6147,0
888,0
4328,71.33
4388,53.28
4389,0
4390,0
4165,80.5
7510,99.82
7511,0
4334,0
4335,0
4336,0
5485,0
5486,94.57
5487,2.25
5488,0
2076,0
2411,49.16
2412,0
2414,0
2415,0
2416,17.69
2423,100
4659,41.51
4662,0
4665,0
4677,0
7180,0
4929,71.33
4936,0
4943,0
4956,0
4957,71.33
4962,0
4965,0
5789,0
999,0
1001,0
1081,0
1082,0
1083,73
2410,36.91
2754,14.14
2788,0
2789,55.37
2790,79.38
2791,0
2792,0
2793,0
4183,0
3306,0
3307,0
3308,70.1
6156,0
5507,60.28
5508,0
5509,0
5527,0
4717,0
4716,83.96
3427,0
3428,0
4117,0
4392,0
4393,0
4394,81.43
4713,0
4694,0
5161,0
5625,0
5700,0
5839,85.5
5986,0
4714,0
4331,25.7
4332,0
4333,1.61
4712,0
4711,0
5529,27.75
5530,0
5531,100
5532,0
7551,0
7552,100
4682,44.07
4683,42.98
4685,51.21
4710,3.36
4603,2.62
1982,0
2070,20.03
2073,0
2138,0
2193,0
2240,60.17
2330,10.45
2449,14.88
5476,0
5477,0
5478,0
5482,1.78
4341,0
4342,1.25
4343,41.66
5519,0
5520,0
5521,0
5522,0
2538,0
2540,49.25
2541,56.4
2140,0
2544,35.99
2545,0
2546,0
2547,0
2548,43.83
2549,1.2
2550,0
1973,0
1974,89.5
2012,0
2013,0
2014,0
2015,93.37
2016,0
2675,0.65
3407,0
5489,0
5491,0
5734,7.34
5769,0
4709,67.17
3546,53.05
3548,0
3549,78.03
5042,0
3342,0
3344,21.07
3347,0
5729,0
5776,23.81
5632,38.64
4679,0
3304,12.78
4116,9.48
3399,10.45
4048,41.51
4089,0
7496,34.47
4715,59.02
1985,100
2074,0
2084,0
2142,0
2197,58.27
2246,0
2332,0
2450,60.3
6145,0
6642,47.45
6938,0
6940,0
6941,0
6942,67.61
6014,0
4708,0
4707,0
3828,2.67
3829,0
3835,56.25
3838,0
566,0
567,0
568,57.94
569,0
570,0
571,74.09
3394,85.81
3637,0
3903,0
6431,0
6772,0
6778,0
3659,0
3645,0
4182,0
6335,0
6336,36.56
6354,0
2972,0
2002,0.09
2079,0
2101,5.85
2153,0
2200,0
2258,0
2334,10.45
2454,0
1992,0
2075,41.02
2092,7.72
2145,0
2199,0
2248,0
2333,0
2453,0
5259,0
5263,0
1995,0
2097,3.63
2098,0
2148,1.9
2201,0
2260,11.87
2335,0
2455,0
4344,8.15
4350,0
4351,58.98
4854,54.06
4855,0
2019,0
2028,15.09
2080,0
2081,36.91
2109,57.26
2113,0
2163,0
2164,0
2204,0
2205,0
2269,0
2283,0
2340,0
2355,0
2459,0
2461,0
2000,39.41
2096,0
2099,46.11
2150,0
2203,100
2267,0.01
2338,0
2456,0
6265,63.59
6266,2.27
6267,0
6268,0
560,0
561,0
562,32.92
563,49.24
564,85.81
565,0
554,9.4
555,0
556,0
557,0
558,0
559,0
4352,0
4353,0
4356,0
6423,0
6626,0
6754,0
3836,0
3837,27.26
7310,0
7311,0
2804,0
2805,0
2806,56.04
1210,36.94
5406,0
2512,0
2513,39.41
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
3582,0
4953,0
103,21.13
104,47.05
105,11.63
7000,0
7001,0
7003,0
7004,42.82
7013,6.01
7045,0
376,0
378,0
450,6.66
451,19.6
459,8.52
461,0
1046,0
2619,0
2620,99.16
2621,0
2622,0
2623,0
2624,63.79
2625,61.81
2629,0
6128,0
6176,0
6225,19.48
6272,46.78
3657,0
3810,0
179,0
255,0
259,4.7
1201,0
845,0
2825,60.17
2826,38.9
2828,0
5698,0
5699,45.14
4899,54.78
5906,1.02
6373,0
6436,0
6441,34
389,0
887,0
6494,0
6495,0
7489,0
6058,0
6062,0
6063,23.36
6104,1.35
6105,0
6818,0
6819,0
2387,0
2432,0
2433,0
2434,0
2435,72.72
2436,0
2437,6.82
2438,0
6163,0
6165,0
6269,0
6496,0
6497,59.43
4358,0
4363,0
4364,0
6491,16.49
6492,25.17
6943,0
6944,0
4909,0
5404,34
5405,0
5410,94.09
5411,0
1190,0
1325,55.75
236,0
239,9.52
240,5
243,0
256,0
258,0
956,3.43
1222,30.52
1298,0.87
1307,0
1310,0
1531,9.55
1604,27.1
1605,51.47
1606,0
1607,100
1608,0
1627,0
1746,0
1769,13.31
1981,0
2034,89.25
2035,0
2846,0
3081,70.08
3113,0
3153,0
3158,66.3
3608,0
3714,0
3739,0
3803,98.6
3830,50.67
3888,0
4161,0
4267,0
4327,41.66
4365,0
4368,4.84
4369,27.97
4370,85.36
4371,12.6
4372,0
4374,0
4375,0
4376,35.99
4476,0
4673,0
4701,0
4807,0
5576,0
5577,0
5578,86.69
6186,0
6298,0
6305,49.95
6321,0
6353,0
6367,47.45
6432,0.54
6433,74.58
6444,0
6445,1.85
6476,0
6477,12.31
6478,0
6481,0
6600,0
6614,0
6615,0
6661,0
6662,31.83
